Buynaksk	42.819	47.1192	RU	62689
Buy	58.48067	41.53699	RU	26486
Buturlinovka	50.82389	40.60917	RU	28581
Buinsk	54.97119	48.29184	RU	20266
Buguruslan	53.6554	52.442	RU	53511
Bugul’ma	54.5378	52.7985	RU	91900
Budënnovsk	44.78389	44.16583	RU	67962
Bryukhovetskaya	45.80603	38.99959	RU	22309
Bryansk	53.25209	34.37167	RU	427236
Bronnitsy	55.42112	38.26188	RU	18645
Brateyevo	55.63755	37.76438	RU	102000
Borovichi	58.38778	33.91546	RU	56571
Borisoglebsk	51.36713	42.08494	RU	68597
Bor	56.35808	44.07477	RU	60647
Bol’shaya Setun’	55.71667	37.41667	RU	20000
Bologoye	57.8799	34.10681	RU	25142
Boksitogorsk	59.47405	33.84853	RU	17366
Boguchar	49.93577	40.545	RU	15048
Bogorodskoye	55.81353	37.71617	RU	103000
Bogorodsk	56.10513	43.51294	RU	36652
Bogoroditsk	53.77166	38.12408	RU	30216
Bobrov	51.09611	40.03333	RU	20587
Blagoveshchensk	55.035	55.97806	RU	34238
Blagodarnyy	45.09778	43.43639	RU	35995
Biryulëvo	55.58635	37.67781	RU	144000
Birsk	55.42111	55.54278	RU	41014
Bibirevo	55.88333	37.6	RU	159000
Bezhetsk	57.78506	36.69651	RU	28114
Bezenchuk	52.982	49.4333	RU	23736
Beslan	43.19217	44.54313	RU	35604
Berezniki	59.4091	56.8204	RU	167748
Beloretsk	53.96306	58.39806	RU	70468
Belorechensk	44.77127	39.87879	RU	54526
Beloozërskiy	55.45978	38.44358	RU	18007
Belgorod	50.61074	36.58015	RU	345289
Belëv	53.81194	36.13194	RU	15300
Belebey	54.11667	54.11667	RU	62582
Belaya Kalitva	48.18585	40.77424	RU	47521
Belaya Glina	46.07802	40.86651	RU	17997
Baymak	52.59333	58.3225	RU	17493
Bavly	54.39304	53.26023	RU	22982
Bataysk	47.13975	39.75181	RU	109962
Barysh	53.65533	47.11229	RU	18547
Balezino	57.9787	53.0138	RU	16618
Balashov	51.5502	43.1667	RU	98107
Balashikha	55.80945	37.95806	RU	150103
Balakovo	52.02782	47.8007	RU	199572
Novaya Balakhna	56.48989	43.60114	RU	63083
Balabanovo	55.18161	36.6606	RU	24232
Baksan	43.68806	43.53694	RU	37519
Bakal	54.9417	58.8083	RU	21762
Bagayevskaya	47.32411	40.38791	RU	15300
Babushkin	55.86931	37.72966	RU	86000
Azov	47.10779	39.41648	RU	82133
Avtury	43.16354	46.0012	RU	18370
Avtovo	59.87167	30.26583	RU	44667
Atkarsk	51.87185	45.00775	RU	27554
Astrakhan	46.34968	48.04076	RU	502533
Asha	54.9973	57.2722	RU	33006
Arzgir	45.37278	44.22056	RU	15838
Arzamas	55.39485	43.83992	RU	109479
Arsk	56.09151	49.87783	RU	17243
Armavir	44.9892	41.1234	RU	199548
Arkhangel’sk	64.5401	40.5433	RU	356051
Argun	43.29713	45.87454	RU	28100
Ardon	43.1772	44.29702	RU	18313
Apsheronsk	44.46472	39.73417	RU	40451
Aprelevka	55.55194	37.0801	RU	17780
Apatity	67.56414	33.4031	RU	61186
Anna	51.4842	40.4299	RU	19148
Andreyevskoye	55.55487	37.92566	RU	20000
Anapa	44.89084	37.3239	RU	53600
Amin’yevo	55.7	37.46667	RU	30000
Al’met’yevsk	54.90442	52.3154	RU	140437
Aleksin	54.50503	37.0674	RU	66885
Alekseyevka	55.63	37.8	RU	78000
Alekseyevka	50.6309	38.6903	RU	39848
Aleksandrovskoye	44.71417	43.00083	RU	28006
Aleksandrovsk	59.1581	57.5695	RU	15486
Aleksandrov	56.39516	38.71216	RU	64088
Alatyr’	54.8421	46.5813	RU	42156
Levoberezhnyy	55.85	37.48333	RU	52000
Aksay	47.25838	39.86675	RU	38871
Akhtyrskiy	44.8546	38.3031	RU	19468
Akhtubinsk	48.27955	46.17217	RU	44551
Agryz	56.52034	52.99422	RU	18601
Afipskiy	44.90005	38.84265	RU	18209
Adler	43.42896	39.92391	RU	70200
Achkhoy-Martan	43.18997	45.28373	RU	16779
Abinsk	44.86803	38.15728	RU	34668
Abdulino	53.7	53.66667	RU	21195
Vasil’yevo	55.83595	48.6582	RU	16800
Ryl’sk	51.5655	34.6822	RU	17007
Neftekumsk	44.75583	44.9925	RU	27716
Alagir	43.04222	44.22222	RU	19665
Persianovka	47.52972	39.41833	RU	15730
Annino	55.58316	37.26019	RU	30000
Dagomys	43.66974	39.66863	RU	20000
Pavlovo	55.9686	43.0912	RU	63338
Belidzhi	41.89184	48.41247	RU	16078
Lesnoy	58.63667	59.80222	RU	23834
Trëkhgornyy	54.815	58.45917	RU	34500
Mirnyy	62.76409	40.33746	RU	28000
Znamensk	48.5842	45.7338	RU	31922
Zarechnyy	53.13333	46.58333	RU	62139
Kochubeyevskoye	44.64417	41.84528	RU	28491
Vnukovo	55.61194	37.29611	RU	20000
Moskovskiy	55.59911	37.35495	RU	15435
Usinsk	65.99389	57.52806	RU	44078
Obukhovo	59.84389	30.45111	RU	45664
Staryy Malgobek	43.54437	44.59592	RU	46334
Zavodoukovsk	56.5042	66.55153	RU	25682
Zarinsk	53.7074	84.9493	RU	52209
Zarechnyy	56.811	61.3254	RU	27758
Yuzhnyy	53.25417	83.69361	RU	19515
Yuzhnoural’sk	54.4418	61.2536	RU	39200
Yurga	55.72306	84.88611	RU	84220
Yeniseysk	58.44937	92.17968	RU	19920
Yemanzhelinsk	54.75472	61.32083	RU	29849
Yekaterinburg	56.8519	60.6122	RU	1349772
Yashkino	55.8736	85.4265	RU	15197
Yarovoye	52.9273	78.58	RU	21195
Yalutorovsk	56.65358	66.30057	RU	35892
Vorkuta	67.49884	64.05253	RU	80039
Vorgashor	67.58355	63.79399	RU	18946
Verkhnyaya Salda	58.04874	60.55949	RU	48992
Verkhnyaya Pyshma	56.97047	60.58219	RU	59061
Verkhniy Ufaley	56.0556	60.2397	RU	33245
Uzhur	55.31246	89.83301	RU	15637
Zelenogorsk	56.1124	94.5985	RU	71354
Uray	60.13044	64.78896	RU	39878
Tyumen	57.15222	65.52722	RU	519119
Turinsk	58.04575	63.69605	RU	18555
Troitsk	54.0979	61.5773	RU	82338
Topki	55.2769	85.6163	RU	30572
Tomsk	56.49771	84.97437	RU	485519
Toguchin	55.23528	84.38583	RU	21886
Tobol’sk	58.19807	68.25457	RU	113800
Tayshet	55.9342	98.0044	RU	37766
Tayga	56.06402	85.62238	RU	24328
Tavda	58.04254	65.27258	RU	39480
Tatarsk	55.21903	75.98283	RU	25150
Tashtagol	52.7657	87.8894	RU	22779
Tarko-Sale	64.91611	77.77457	RU	18568
Tara	56.89436	74.37096	RU	26986
Talnakh	69.4865	88.3972	RU	59051
Tal’menka	53.8183	83.5677	RU	18900
Talitsa	56.8804	60.0213	RU	19100
Talitsa	57.01095	63.73254	RU	18602
Sysert’	56.50243	60.81917	RU	21942
Suzun	53.7841	82.3116	RU	15365
Surgut	61.25	73.41667	RU	300367
Sukhoy Log	56.9094	62.0296	RU	36329
Strezhevoy	60.7333	77.5889	RU	44784
Sredneuralsk	56.98921	60.46662	RU	20169
Sovetskiy	61.36139	63.58417	RU	23685
Sosnovoborsk	56.1217	93.3385	RU	31632
Slavgorod	52.9978	78.6449	RU	34141
Shushenskoye	53.325	91.93556	RU	18770
Shumikha	55.22611	63.29611	RU	18499
Sharypovo	55.54028	89.20083	RU	42773
Shadrinsk	56.0852	63.6335	RU	79479
Serov	59.60334	60.5787	RU	98438
Sayanogorsk	53.0875	91.39972	RU	49939
Salekhard	66.53	66.60194	RU	38025
Rubtsovsk	51.51473	81.20613	RU	161065
Rezh	57.37005	61.40428	RU	39216
Reftinskiy	57.09013	61.67692	RU	17673
Promyshlennaya	54.9159	85.6385	RU	17216
Prokop’yevsk	53.9059	86.719	RU	219000
Poykovskiy	61.23333	73.33333	RU	28080
Polysayevo	54.6012	86.2459	RU	28026
Polevskoy	56.44222	60.18778	RU	65770
Plast	54.36914	60.81361	RU	17050
Osinniki	53.6239	87.3598	RU	48919
Omsk	54.99244	73.36859	RU	1129281
Ob’	54.9872	82.7166	RU	24238
Nyagan	62.14056	65.39361	RU	52137
Noyabrsk	63.19309	75.43728	RU	110000
Novyy Urengoy	66.08333	76.63333	RU	94212
Novosilikatnyy	53.30972	83.62389	RU	15241
Novosibirsk	55.0415	82.9346	RU	1419007
Novokuznetsk	53.7557	87.1099	RU	539616
Novoaltaysk	53.3917	83.9363	RU	61050
Norilsk	69.3535	88.2027	RU	140800
Nizhnyaya Salda	58.07756	60.7202	RU	17473
Nizhnevartovsk	60.9344	76.5531	RU	244937
Nizhneudinsk	54.9076	99.0276	RU	38723
Nev’yansk	57.4953	60.2112	RU	25900
Nefteyugansk	61.09979	72.60349	RU	112632
Nazarovo	56.0104	90.4011	RU	55252
Nadym	65.53333	72.51667	RU	46339
Myski	53.709	87.8014	RU	44082
Minusinsk	53.71028	91.6875	RU	72781
Miass	55.045	60.10833	RU	167500
Mezhdurechensk	53.69417	88.06028	RU	101026
Megion	61.0296	76.1136	RU	48691
Mayma	52.01577	85.90963	RU	15428
Mariinsk	56.21389	87.74722	RU	43122
Linëvo	54.4589	83.3764	RU	21816
Lesosibirsk	58.23583	92.48278	RU	65945
Leninsk-Kuznetsky	54.6567	86.1737	RU	109023
Labytnangi	66.65722	66.41833	RU	27067
Kyzyl	51.71472	94.45338	RU	108240
Kyshtym	55.714	60.5528	RU	41625
Kuybyshev	55.44753	78.32181	RU	48308
Kurtamysh	54.91028	64.43194	RU	17936
Kurgan	55.45	65.33333	RU	343129
Kupino	54.36635	77.29805	RU	16333
Kulunda	52.566	78.9385	RU	15345
Krasnoyarsk	56.01839	92.86717	RU	927200
Krasnoural’sk	58.3638	60.0407	RU	27257
Krasnotur’insk	59.7666	60.2086	RU	62600
Krasnoobsk	54.9198	82.9909	RU	16894
Korkino	54.8913	61.3969	RU	40046
Kopeysk	55.11722	61.62823	RU	70780
Yugorsk	61.31226	63.33067	RU	30878
Kolpashevo	58.31306	82.90889	RU	27876
Kodinsk	58.68806	99.18444	RU	15670
Kochenëvo	55.0218	82.202	RU	16446
Kiselëvsk	53.99	86.6621	RU	104000
Kirovgrad	57.42972	60.05972	RU	22685
Khanty-Mansiysk	61.00417	69.00194	RU	67800
Kemerovo	55.33333	86.08333	RU	477090
Kedrovka	55.53333	86.05	RU	17752
Kayyerkan	69.37861	87.74389	RU	27295
Kataysk	56.289	62.5841	RU	15619
Kasli	55.8909	60.7616	RU	17911
Kartaly	53.05285	60.64903	RU	28503
Karpinsk	59.7703	59.9964	RU	30070
Karasuk	53.73772	78.04026	RU	28589
Karabash	55.4808	60.2157	RU	15630
Kansk	56.20167	95.7175	RU	101502
Kamyshlov	56.84278	62.71111	RU	28006
Kamensk-Ural’skiy	56.4185	61.9329	RU	182500
Kamen’-na-Obi	53.7884	81.3423	RU	44564
Kaltan	53.5347	87.2457	RU	25903
Kalachinsk	55.05286	74.57511	RU	24059
Ivdel’	60.69111	60.42056	RU	19379
Iskitim	54.6366	83.3045	RU	61827
Ishim	56.11281	69.49015	RU	67762
Irbit	57.67052	63.071	RU	41647
Ilanskiy	56.2325	96.0652	RU	16668
Gur’yevsk	54.28333	85.93333	RU	25000
Gornyak	50.99417	81.46611	RU	15668
Gorno-Altaysk	51.96056	85.91892	RU	54917
Dudinka	69.40583	86.17778	RU	23619
Divnogorsk	55.9581	92.3726	RU	30018
Degtyarsk	56.704	60.0879	RU	15294
Chunskiy	56.0815	99.6342	RU	16199
Chernogorsk	53.82361	91.28417	RU	71582
Cherepanovo	54.2222	83.381	RU	20125
Chelyabinsk	55.15402	61.42915	RU	1062919
Chebarkul’	54.9749	60.3633	RU	46502
Borovskiy	57.04096	65.72018	RU	15406
Borodino	55.9061	94.9079	RU	19602
Bolotnoye	55.67167	84.39806	RU	17704
Bogotol	56.20778	89.53417	RU	23622
Bogdanovich	56.78028	62.04944	RU	32270
Biysk	52.53639	85.20722	RU	215430
Beryozovsky	56.9083	60.8019	RU	47000
Berëzovskiy	55.6	86.2	RU	55000
Berëzovka	56.03044	93.11164	RU	20913
Berdsk	54.7551	83.0967	RU	90250
Beloyarskiy	63.71194	66.67222	RU	20087
Belovo	54.4165	86.2976	RU	75764
Barnaul	53.36056	83.76361	RU	599579
Barabinsk	55.35709	78.35697	RU	31508
Asino	56.99987	86.14393	RU	27070
Asbest	57.00993	61.45776	RU	74583
Artëmovskiy	57.3555	61.86865	RU	33700
Aramil	56.6977	60.8369	RU	15237
Anzhero-Sudzhensk	56.081	86.0285	RU	82526
Aleysk	52.4926	82.7822	RU	28019
Alapayevsk	57.85158	61.69627	RU	44000
Akademgorodok	54.8523	83.106	RU	50000
Achinsk	56.2694	90.4993	RU	117634
Abaza	52.655	90.09278	RU	18094
Abakan	53.71556	91.42917	RU	167289
Snezhinsk	56.085	60.73139	RU	50086
Ozersk	55.75556	60.70278	RU	81023
Zheleznogorsk	56.25111	93.53194	RU	93834
Novoural’sk	57.24389	60.08389	RU	93849
Seversk	56.60056	84.88639	RU	109844
Gubkinskiy	64.434	76.50261	RU	20463
Raduzhny	62.09611	77.475	RU	47679
Muravlenko	63.78977	74.52301	RU	39137
Lyantor	61.61945	72.15546	RU	38200
Zima	53.9202	102.0442	RU	33323
Zheleznogorsk-Ilimskiy	56.5768	104.1217	RU	28456
Zeya	53.73601	127.257	RU	26999
Yakutsk	62.03389	129.73306	RU	235600
Vyazemskiy	47.53757	134.75556	RU	15247
Vrangel’	42.73021	133.08322	RU	20000
Vladivostok	43.10562	131.87353	RU	587022
Vikhorevka	56.12128	101.17767	RU	22500
Ust’-Kut	56.7938	105.7672	RU	48202
Ust’-Ilimsk	58.00056	102.66194	RU	100271
Ussuriysk	43.80291	131.94578	RU	157068
Usol’ye-Sibirskoye	52.75194	103.64528	RU	85900
Ulan-Ude	51.82721	107.60627	RU	360278
Udachny	66.42989	112.4021	RU	15266
Tynda	55.156	124.72479	RU	37335
Tulun	54.56358	100.58143	RU	51330
Trudovoye	43.29823	132.06877	RU	18484
Fokino	42.97429	132.40574	RU	25827
Svobodnyy	51.37525	128.14097	RU	61017
Spassk-Dal’niy	44.59884	132.82593	RU	45265
Slyudyanka	51.65944	103.70611	RU	18809
Shimanovsk	52.00575	127.67756	RU	21466
Shelekhov	52.21389	104.1	RU	47459
Severobaykal’sk	55.63695	109.32297	RU	25800
Raychikhinsk	49.78998	129.40992	RU	23745
Petrovsk-Zabaykal’skiy	51.2753	108.84301	RU	19713
Partizansk	43.12165	133.12347	RU	42489
Neryungri	56.66637	124.63825	RU	66320
Nerchinsk	51.98333	116.58333	RU	15360
Nakhodka	42.81384	132.87348	RU	146920
Mirny	62.53528	113.96111	RU	40308
Luchegorsk	46.47656	134.19532	RU	21833
Lesozavodsk	45.47885	133.42825	RU	41778
Lensk	60.72528	114.92778	RU	23694
Kyakhta	50.35737	106.45033	RU	18431
Krasnokamensk	50.0979	118.0369	RU	54316
Komsomolsk-on-Amur	50.55034	137.00995	RU	275908
Khabarovsk	48.48271	135.08379	RU	579000
Kavalerovo	44.27221	135.05227	RU	16945
Irkutsk	52.29778	104.29639	RU	586695
Gusinoozyorsk	51.28333	106.5	RU	24083
Dal’nerechensk	45.93149	133.73906	RU	28300
Chita	52.03171	113.50087	RU	308500
Cheremkhovo	53.15611	103.0675	RU	57395
Borzya	50.38333	116.51667	RU	30421
Bol’shoy Kamen’	43.11283	132.354	RU	38100
Bodaybo	57.85056	114.19333	RU	15933
Blagoveshchensk	50.27961	127.5405	RU	221296
Birobidzhan	48.79284	132.92386	RU	76146
Bikin	46.81293	134.25012	RU	19659
Belogorsk	50.91644	128.47726	RU	67911
Baykal’sk	51.5151	104.1402	RU	15600
Aykhal	65.93381	111.4834	RU	15267
Artëm	43.3595	132.18887	RU	102300
Arsen’yev	44.15254	133.27791	RU	58700
Angarsk	52.53667	103.88639	RU	243158
Amursk	50.23685	136.88136	RU	46993
Aldan	58.61021	125.39613	RU	24426
Aginskoye	51.1	114.53	RU	17496
Dal'negorsk	44.56039	135.57009	RU	38424
Bratsk	56.1325	101.61417	RU	256600
Sayansk	54.1088	102.1648	RU	43949
Khabarovsk Vtoroy	48.43776	135.13329	RU	578303
Markova	52.20889	104.21083	RU	17756
Vilyuchinsk	52.9311	158.40469	RU	25204
Yuzhno-Sakhalinsk	46.95407	142.73603	RU	176484
Yelizovo	53.18909	158.38135	RU	40692
Vanino	49.09848	140.25313	RU	18618
Sovetskaya Gavan’	48.97215	140.28919	RU	29740
Poronaysk	49.22188	143.09694	RU	16677
Petropavlovsk-Kamchatsky	53.04444	158.65076	RU	187282
Okha	53.58991	142.95313	RU	26560
Nikolayevsk-on-Amure	53.14657	140.72287	RU	27152
Nevel’sk	46.67902	141.85629	RU	17000
Magadan	59.5638	150.80347	RU	95282
Korsakov	46.6342	142.77722	RU	35091
Kholmsk	47.04737	142.05048	RU	32681
Baltiysk	54.65455	19.90929	RU	34540
Isakogorka	64.446	40.6531	RU	28571
Krasnoznamensk	55.59944	37.03861	RU	33700
Chertanovo Yuzhnoye	55.59072	37.59519	RU	142000
Zagor’ye	55.57657	37.66709	RU	30000
Orekhovo-Borisovo	55.61252	37.72639	RU	144000
Metrogorodok	55.80961	37.78739	RU	50000
Kogalym	62.26537	74.47906	RU	57800
Pyt-Yakh	60.74985	72.85824	RU	41500
Langepas	61.25439	75.2124	RU	40000
Lesnoy	57.6198	63.0784	RU	55100
Zarya	55.75533	38.09578	RU	27000
Raduzhnyy	56.0038	40.33905	RU	17811
Nizhnesortymskiy	62.43965	71.76029	RU	15204
Pokachi	61.71982	75.36827	RU	17084
Izluchinsk	60.97944	76.92421	RU	18000
Kurortnyy	60.16562	29.908	RU	70589
Chernaya Rechka	59.98594	30.30338	RU	56429
Untolovo	60.0122	30.20897	RU	50000
Petrogradka	59.96567	30.31154	RU	130455
Vasyl'evsky Ostrov	59.94091	30.25377	RU	203058
Parnas	60.06964	30.3487	RU	66693
Kalininskiy	59.99675	30.3899	RU	504641
Krasnogvargeisky	59.97305	30.47607	RU	337091
Admiralteisky	59.90839	30.28484	RU	157897
Krestovskiy ostrov	59.97091	30.25789	RU	20000
Akademicheskoe	60.01375	30.39471	RU	103304
Finlyandskiy	59.96824	30.36415	RU	72292
Centralniy	59.93111	30.36072	RU	214625
Svetlanovskiy	60.00276	30.33051	RU	85508
Sampsonievskiy	59.98499	30.34295	RU	39318
Vostochnoe Degunino	55.8801	37.55758	RU	95000
Rwamagana	-1.9487	30.4347	RW	47203
Musanze	-1.49984	29.63497	RW	86685
Nzega	-2.479	29.5564	RW	33832
Kigali	-1.94995	30.05885	RW	745261
Kibuye	-2.06028	29.34778	RW	48024
Kibungo	-2.1597	30.5427	RW	46240
Gitarama	-2.07444	29.75667	RW	87613
Cyangugu	-2.4846	28.9075	RW	63883
Gisenyi	-1.70278	29.25639	RW	83623
Byumba	-1.5763	30.0675	RW	70593
Butare	-2.59667	29.73944	RW	89600
Yanbu	24.08954	38.0618	SA	200161
Umm Lajj	25.02126	37.2685	SA	33874
Turaif	31.67252	38.66374	SA	40819
Turabah	21.21406	41.6331	SA	23235
Tārūt	26.57332	50.03694	SA	85371
Tabuk	28.3998	36.57151	SA	455450
Ţubarjal	30.49987	38.21603	SA	40019
Sulţānah	24.49258	39.58572	SA	946697
Sayhāt	26.48522	50.04046	SA	66702
Şāmitah	16.59601	42.94435	SA	26945
Sakakah	29.96974	40.20641	SA	128332
Şafwá	26.64986	49.95223	SA	45876
Şabyā	17.1495	42.62537	SA	54108
Raḩīmah	26.70791	50.06194	SA	41188
Rābigh	22.79856	39.03493	SA	41759
Qal‘at Bīshah	20.00054	42.6052	SA	81828
Najrān	17.49326	44.12766	SA	258573
Mecca	21.42664	39.82563	SA	1323624
Khamis Mushait	18.3	42.73333	SA	387553
Jizan	16.88917	42.55111	SA	105198
Jeddah	21.54238	39.19797	SA	2867446
Ha'il	27.52188	41.69073	SA	267005
Hafar Al-Batin	28.43279	45.97077	SA	271642
Duba	27.35134	35.69014	SA	22000
Buraydah	26.32599	43.97497	SA	391336
Abqaiq	25.9371	49.67761	SA	29474
Badr Ḩunayn	23.78292	38.79047	SA	27257
Az Zulfi	26.29945	44.81542	SA	53144
Dhahran	26.28864	50.11396	SA	99540
Aţ Ţaraf	25.36276	49.72504	SA	21386
Ta’if	21.27028	40.41583	SA	530848
As Sulayyil	20.46067	45.57792	SA	24097
Riyadh	24.68773	46.72185	SA	4205961
Ar Rass	25.86944	43.4973	SA	81728
Arar	30.97531	41.03808	SA	148540
An Nimāş	19.14547	42.12009	SA	24153
Qurayyat	31.33176	37.34282	SA	102903
Al Wajh	26.24551	36.45249	SA	26636
Al-`Ula	26.60853	37.92316	SA	32413
Qaisumah	28.31117	46.12729	SA	20685
Al Qaţīf	26.5208	50.02452	SA	98259
Al Munayzilah	25.38333	49.66667	SA	16296
Al Mubarraz	25.41	49.58083	SA	290802
Al Mithnab	25.86012	44.22228	SA	60870
Medina	24.46861	39.61417	SA	1300000
Khobar	26.27944	50.20833	SA	165799
Al Khafjī	28.43905	48.49132	SA	54857
Al Jumūm	21.61694	39.69806	SA	22207
Al Jubayl	27.01122	49.65825	SA	237274
Al Hufūf	25.36457	49.56532	SA	293179
Al Bukayrīyah	26.14422	43.65933	SA	25153
Al Baţţālīyah	25.43333	49.63333	SA	16606
Al Bahah	20.01288	41.46767	SA	88419
‘Afīf	23.9065	42.91724	SA	40648
Ad Dilam	23.99104	47.16181	SA	35371
Ad Dawādimī	24.50772	44.39237	SA	54474
Dammam	26.43442	50.10326	SA	768602
Abū ‘Arīsh	16.96887	42.83251	SA	49171
Abha	18.21639	42.50528	SA	210886
Ash Shafā	21.0721	40.31185	SA	72190
Unaizah	26.08427	43.99355	SA	163729
Honiara	-9.43333	159.95	SB	56298
Victoria	-4.61667	55.45	SC	22881
Zalingei	12.90918	23.47058	SD	28687
Wad Medani	14.40118	33.51989	SD	332714
Umm Ruwaba	12.9061	31.2158	SD	55742
Omdurman	15.64453	32.47773	SD	1200000
Tokār	18.4254	37.729	SD	22250
Tandaltī	13.01667	31.86667	SD	27275
Singa	13.1483	33.93117	SD	250000
Shendi	16.6915	33.4341	SD	53568
Sawākin	19.1059	37.3321	SD	28570
Sinnar	13.56907	33.56718	SD	130122
Rabak	13.18087	32.73999	SD	135281
Maiurno	13.41667	33.66667	SD	28727
Kosti	13.1629	32.66347	SD	345068
Kuraymah	18.55	31.85	SD	19593
Kināna	14.0361	33.1712	SD	26233
Kassala	15.45099	36.39998	SD	401477
Kadugli	11.01111	29.71833	SD	87666
Doka	13.51667	35.76667	SD	19821
Dilling	12.05	29.65	SD	37113
Port Sudan	19.61745	37.21644	SD	489725
Berber	18.02158	33.98299	SD	22395
Bārah	13.7	30.36667	SD	16969
Atbara	17.70217	33.98638	SD	107930
As Sūkī	13.31667	33.88333	SD	33524
Ar Ruseris	11.8659	34.3869	SD	28862
Ar Rahad	12.71667	30.65	SD	26273
An Nuhūd	12.7	28.43333	SD	108008
El Obeid	13.18421	30.21669	SD	393311
Al Qiţena	14.8648	32.3668	SD	18321
Al Qadarif	14.03493	35.38344	SD	363945
Al Mijlad	11.03333	27.73333	SD	19997
Al Manāqil	14.2459	32.9891	SD	128297
Khartoum	15.55177	32.53241	SD	1974647
Geneina	13.45262	22.44725	SD	162981
Al Hilāliyya	14.9398	33.234	SD	17345
Al Ḩawātah	13.41667	34.63333	SD	24513
Al Hasaheisa	14.75264	33.29836	SD	28735
El Fasher	13.62793	25.34936	SD	252609
El Bauga	18.26197	33.90812	SD	19141
Ad Douiem	14.0012	32.3116	SD	87068
El Daein	11.46186	26.12583	SD	264734
Ad Dindar	13.2	34.16667	SD	15144
Ed Damer	17.59898	33.97205	SD	103941
Ad-Damazin	11.7891	34.3592	SD	186051
Abū Zabad	12.35	29.25	SD	15304
Abu Jibeha	11.4562	31.2285	SD	21790
Umeå	63.82842	20.25972	SE	83249
Skellefteå	64.75067	20.95279	SE	35516
Piteå	65.31717	21.47944	SE	23067
Luleå	65.58415	22.15465	SE	43574
Kiruna	67.85572	20.22513	SE	17037
Boden	65.82518	21.68864	SE	16830
Ystad	55.42966	13.82041	SE	18806
Visby	57.64089	18.29602	SE	23402
Växjö	56.87767	14.80906	SE	65383
Västervik	57.7584	16.63733	SE	21178
Västerås	59.61617	16.55276	SE	117746
Vasastan	59.34571	18.04985	SE	58458
Värnamo	57.18604	14.04001	SE	19061
Varberg	57.10557	12.25078	SE	34248
Vänersborg	58.38075	12.3234	SE	23119
Vallentuna	59.53436	18.07758	SE	31937
Uppsala	59.85882	17.63889	SE	149245
Upplands Väsby	59.51839	17.91128	SE	36534
Uddevalla	58.34784	11.9424	SE	34781
Tumba	59.19858	17.83317	SE	40832
Tullinge	59.2	17.9	SE	16000
Trollhättan	58.28365	12.28864	SE	48573
Trelleborg	55.37514	13.15691	SE	29316
Täby	59.4439	18.06872	SE	58123
Sundsvall	62.39129	17.3063	SE	57606
Sundbyberg	59.36128	17.97114	SE	34529
Stockholm	59.33258	18.0649	SE	1515017
Staffanstorp	55.64277	13.20638	SE	15373
Solna	59.36004	18.00086	SE	66909
Sollentuna	59.42804	17.95093	SE	139606
Södertälje	59.19554	17.62525	SE	70777
Södermalm	59.31278	18.07577	SE	127323
Skövde	58.39118	13.84506	SE	36842
Sandviken	60.61667	16.76667	SE	24724
Råsunda	59.36588	17.99569	SE	16877
Partille	57.7395	12.10642	SE	28648
Östersund	63.1792	14.63566	SE	49806
Östermalm	59.33879	18.08487	SE	36418
Oskarshamn	57.26455	16.44837	SE	18287
Örnsköldsvik	63.29091	18.71525	SE	32493
Örebro	59.27412	15.2066	SE	115765
Nyköping	58.753	17.00788	SE	32224
Norrtälje	59.75799	18.70496	SE	19365
Norrköping	58.59419	16.1826	SE	93765
Nässjö	57.65307	14.69676	SE	17719
Nacka	59.31053	18.16372	SE	25170
Motala	58.53706	15.03649	SE	30944
Mölnlycke	57.65893	12.11792	SE	17579
Mölndal	57.6554	12.01378	SE	59430
Märsta	59.62157	17.85476	SE	27034
Mariestad	58.70971	13.82367	SE	16122
Malmö	55.60587	13.00073	SE	301706
Lund	55.70584	13.19321	SE	87244
Ludvika	60.14959	15.18776	SE	15245
Ljungby	56.83324	13.94082	SE	15785
Linköping	58.41086	15.62157	SE	106502
Lidköping	58.50517	13.15765	SE	22988
Lidingö	59.36667	18.13333	SE	42466
Lerum	57.77051	12.26904	SE	26913
Landskrona	55.8708	12.83016	SE	32229
Kungsholmen	59.33183	18.04118	SE	69363
Kungsbacka	57.48719	12.07612	SE	18698
Kungälv	57.87096	11.98054	SE	24101
Kumla	59.1277	15.14341	SE	16663
Kristinehamn	59.30978	14.10808	SE	18557
Kristianstad	56.03129	14.15242	SE	39762
Köping	59.51404	15.99255	SE	18355
Kinna	57.50728	12.69463	SE	15019
Katrineholm	58.99587	16.20721	SE	23283
Karlstad	59.3793	13.50357	SE	61492
Karlskrona	56.16156	15.58661	SE	36477
Karlskoga	59.32667	14.52386	SE	27490
Karlshamn	56.1706	14.86188	SE	20112
Kalmar	56.66157	16.36163	SE	38408
Jönköping	57.78145	14.15618	SE	93797
Jakobsberg	59.42268	17.83508	SE	24046
Huskvarna	57.78596	14.30214	SE	21500
Hudiksvall	61.72744	17.10558	SE	16081
Huddinge	59.23705	17.98192	SE	90182
Helsingborg	56.04673	12.69437	SE	104250
Hässleholm	56.15905	13.76638	SE	19309
Härnösand	62.63228	17.93794	SE	18426
Haninge	59.16775	18.14478	SE	74968
Halmstad	56.67446	12.85676	SE	66124
Gustavsberg	59.32684	18.38975	SE	20774
Göteborg	57.70716	11.96679	SE	572799
Gävle	60.67452	17.14174	SE	74884
Gamla Uppsala	59.89817	17.63386	SE	16231
